hospital_name,hospital_province,hospital_district,bed_capacity
Roy Hospital,East Lauraborough,New York,2720
Katrina Hospital,Port George,Utah,2107
Christopher Hospital,Jacksonstad,Wisconsin,3971
Robin Hospital,North Tom,Nevada,2606
Tanya Hospital,Joshuaview,Arizona,1855
Jennifer Hospital,East Leslie,Kansas,2360
Sandra Hospital,New Tiffany,South Dakota,3274
Steven Hospital,Williambury,Alabama,1427
Deanna Hospital,North Tanyaborough,Texas,3930
Renee Hospital,Port Alex,Colorado,3703
Carrie Hospital,Wisemouth,Louisiana,3268
Troy Hospital,Helenburgh,Virginia,1844
Roberta Hospital,South Christina,North Dakota,1893
Jennifer Hospital,New Zacharychester,California,1888
Robin Hospital,Nicoleberg,Arkansas,1275
Shawn Hospital,East Brianfort,Utah,2609
Jacob Hospital,Port Lindsay,Delaware,4126
Todd Hospital,East Tracyburgh,Kentucky,2913
Rebecca Hospital,Nixonmouth,Texas,3282
Robert Hospital,Josebury,North Carolina,2145
